,0,1
85,"('4AV-9 ST', 'DFGMNR')",53807.0
86,"('104 ST', 'JZ')",11342.0
87,"('BROADWAY JCT', 'ACJLZ')",67468.0
88,"('145 ST', '1')",58826.0
89,"('57 ST-7 AV', 'NQR')",78011.0
90,"('96 ST', '6')",157829.0
91,"('90 ST-ELMHURST', '7')",97143.0
92,"('BROAD CHANNEL', 'AS')",1739.0
93,"('5 AV/53 ST', 'EM')",144067.0
94,"('14 ST', 'ACEL')",110074.0
95,"('DELANCEY/ESSEX', 'FJMZ')",144766.0
96,"('CHAMBERS ST', '123')",126488.0
97,"('96 ST', 'BC')",57388.0
98,"('163 ST-AMSTERDM', 'C')",26802.0
99,"('LONGWOOD AV', '6')",20008.0
100,"('GATES AV', 'JZ')",39637.0
101,"('BUSHWICK AV', 'L')",12153.0
102,"('NEWKIRK PLAZA', 'BQ')",65779.0
103,"('THIRTY ST', '1')",45127.0
104,"('55 ST', 'D')",11937.0
105,"('110 ST', '6')",84264.0
106,"('EXCHANGE PLACE', '1')",88033.0
107,"('EUCLID AV', 'AC')",46508.0
108,"('72 ST', 'BC')",53027.0
109,"('HIGH ST', 'AC')",47253.0
110,"('75 AV', 'EF')",21356.0
111,"('COURT SQ-23 ST', 'EMG')",46051.0
112,"('HALSEY ST', 'L')",47856.0
113,"('NASSAU ST', 'G')",51530.0
114,"('BEACH 60 ST', 'A')",14287.0
115,"('BEDFORD PK BLVD', '4')",34923.0
116,"('AVENUE M', 'BQ')",35980.0
117,"('28 ST', '1')",83875.0
118,"('NORWOOD AV', 'JZ')",21293.0
119,"('161/YANKEE STAD', '4BD')",55819.0
120,"('7 AV', 'BQ')",58040.0
121,"('GUN HILL RD', '5')",28646.0
122,"('36 ST', 'MR')",26910.0
123,"('74 ST-BROADWAY', '7EFMR')",17517.0
124,"('BROAD ST', 'JZ')",39243.0
125,"('176 ST', '4')",36733.0
126,"('BUHRE AV', '6')",17382.0
127,"('63 DR-REGO PARK', 'MR')",92931.0
128,"('JAMAICA VAN WK', 'E')",28569.0
129,"('21 ST-QNSBRIDGE', 'F')",52011.0
130,"('JFK JAMAICA CT1', 'E')",-257786.0
131,"('34 ST-PENN STA', 'ACE')",-2126932055.0
132,"('190 ST', 'A')",28684.0
133,"('CITY HALL', 'R')",34016.0
134,"('KINGSBRIDGE RD', 'BD')",46959.0
135,"('ORCHARD BEACH', '6')",2.0
136,"('FLATBUSH AV-B.C', '25')",103462.0
137,"('116 ST', '23')",74035.0
138,"('LEXINGTON AV/63', 'F')",57794.0
139,"('SUTTER AV-RUTLD', '3')",55265.0
140,"('GRAND ARMY PLAZ', '23')",46527.0
141,"('CENTRAL PK N110', '23')",57731.0
142,"('WORLD TRADE CTR', 'ACE23')",82103.0
143,"('EASTCHSTER/DYRE', '5')",23508.0
144,"('JAY ST-METROTEC', 'ACF')",43473.0
145,"('39 AV', 'NQ')",19124.0
146,"('50 ST', 'CE')",109621.0
147,"('WOODLAWN', '4')",42466.0
148,"('FORDHAM RD', 'BD')",65073.0
149,"('FLUSHING-MAIN', '7')",337005.0
150,"('BOTANIC GARDEN', 'S2345')",12381.0
151,"('CATHEDRAL PKWY', 'BC')",43712.0
152,"('HUNTS POINT AV', '6')",60557.0
153,"('116 ST', 'BC')",43479.0
154,"('VERNON-JACKSON', '7')",87611.0
155,"('KINGSTON-THROOP', 'C')",36593.0
156,"('FRANKLIN AV', '2345S')",36483.0
157,"('WINTHROP ST', '25')",41713.0
158,"('46 ST BLISS ST', '7')",80842.0
159,"('2 AV', 'F')",87099.0
160,"('JAMAICA 179 ST', 'F')",125268.0
161,"('PARK PLACE', 'S')",11201.0
162,"('HOUSTON ST', '1')",80486.0
163,"('80 ST', 'A')",23583.0
164,"('HOWARD BCH JFK', 'A')",26775.0
165,"('AVENUE J', 'BQ')",35324.0
166,"('50 ST', 'D')",17557.0
167,"('225 ST', '25')",26521.0
168,"('167 ST', '4')",56752.0
169,"('WHITEHALL S-FRY', 'R1')",92522.0
170,"('HOYT ST', '23')",42084.0
171,"('LACKAWANNA', '1')",39852.0
172,"('23 ST', '6')",136942.0
173,"('BEACH 98 ST', 'AS')",2921.0
174,"('JAMAICA CENTER', 'EJZ')",217427.0
175,"('20 AV', 'N')",8276.0
176,"('CLEVELAND ST', 'J')",20745.0
177,"('MYRTLE-WILLOUGH', 'G')",36636.0
178,"('BEVERLEY ROAD', 'BQ')",17058.0
179,"('CASTLE HILL AV', '6')",32691.0
180,"('5 AV/59 ST', 'NQR')",101704.0
181,"('GREENPOINT AV', 'G')",55472.0
182,"('BAY 50 ST', 'D')",17991.0
183,"('BAYCHESTER AV', '5')",21349.0
184,"('ELMHURST AV', 'MR')",83119.0
185,"('77 ST', 'R')",33490.0
186,"('UNION ST', 'R')",36689.0
187,"('8 AV', 'ACEL')",138110.0
188,"('BRIGHTON BEACH', 'BQ')",74937.0
189,"('86 ST', 'R')",70158.0
190,"('46 ST', 'MR')",54636.0
191,"('FLUSHING AV', 'JM')",53780.0
192,"('AVENUE I', 'F')",13658.0
193,"('MYRTLE AV', 'JMZ')",68119.0
194,"('85 ST-FOREST PK', 'J')",23456.0
195,"('BRONX PARK EAST', '25')",16921.0
196,"('231 ST', '1')",55175.0
197,"('PROSPECT AV', '25')",45992.0
198,"('233 ST', '25')",32333.0
199,"('42 ST-BRYANT PK', 'BDFM7')",194316.0
200,"('MORGAN AV', 'L')",43507.0
201,"('STEINWAY ST', 'MR')",82343.0
202,"('7 AV', 'FG')",70999.0
203,"('59 ST', '456NQR')",255546.0
204,"('INWOOD-207 ST', 'A')",57699.0
205,"('25 ST', 'R')",21908.0
206,"('GRAND-NEWTOWN', 'MR')",85582.0
207,"('BROADWAY', 'NQ')",77169.0
208,"('149/GRAND CONC', '245')",79237.0
209,"('CANAL ST', '1')",32984.0
210,"('25 AV', 'D')",36838.0
211,"('CYPRESS AV', '6')",24377.0
212,"('ROCKAWAY AV', 'C')",33848.0
213,"('WOODHAVEN BLVD', 'JZ')",27204.0
214,"('FREEMAN ST', '25')",28600.0
215,"('KNICKERBOCKER', 'M')",24610.0
216,"('135 ST', '23')",74096.0
217,"('FOREST AVE', 'M')",25343.0
218,"('LEXINGTON AV/53', 'EM6')",210809.0
219,"('157 ST', '1')",65987.0
220,"('174 ST', '25')",27410.0
221,"('69 ST', '7')",27169.0
222,"('ROOSEVELT ISLND', 'F')",33607.0
223,"('SPRING ST', 'CE')",63141.0
224,"('BEVERLY RD', '25')",25331.0
225,"('FULTON ST', 'ACJZ2345')",195399.0
226,"('LORIMER ST', 'JM')",29843.0
227,"('HARLEM 148 ST', '3')",24447.0
228,"('V.CORTLANDT PK', '1')",42100.0
229,"('86 ST', '456')",356264.0
230,"('DYCKMAN ST', 'A')",42375.0
231,"('135 ST', 'BC')",34081.0
232,"('EASTN PKWY-MUSM', '23')",42136.0
233,"('49 ST', 'NQR')",115600.0
234,"('JAY ST-METROTEC', 'R')",18932.0
235,"('3 AV-149 ST', '25')",104569.0
236,"('182-183 STS', 'BD')",30498.0
237,"('HUNTERS PT AV', '7')",36779.0
238,"('SPRING ST', '6')",61105.0
239,"('PRESIDENT ST', '25')",23547.0
240,"('RECTOR ST', 'R')",37743.0
241,"('ATLANTIC AV', 'L')",7501.0
242,"('CONEY IS-STILLW', 'DFNQ')",76791.0
243,"('PARKSIDE AV', 'BQ')",31888.0
244,"('CORTLANDT ST', 'R')",58039.0
245,"('SIMPSON ST', '25')",55970.0
246,"('59 ST COLUMBUS', 'ABCD1')",300297.0
247,"('81 ST-MUSEUM', 'BC')",86662.0
248,"('TWENTY THIRD ST', '1')",47776.0
249,"('NEW LOTS AV', '3')",39091.0
250,"('MARCY AV', 'JMZ')",-1115281.0
251,"('79 ST', '1')",98208.0
252,"('BAY PKWY', 'N')",70056.0
253,"('MOSHOLU PKWY', '4')",52406.0
254,"('BURNSIDE AV', '4')",65224.0
255,"('155 ST', 'BD')",23532.0
256,"('E 180 ST', '25')",49292.0
257,"('PELHAM BAY PARK', '6')",34722.0
258,"('121 ST', 'JZ')",13741.0
259,"('191 ST', '1')",49155.0
260,"('AVENUE U', 'F')",16998.0
261,"('181 ST', '1')",67441.0
262,"('OCEAN PKWY', 'Q')",18482.0
263,"('18 AV', 'F')",24675.0
264,"('34 ST-PENN STA', '123ACE')",315578.0
265,"('33 ST', '6')",176176.0
266,"('ZEREGA AV', '6')",13006.0
267,"('15 ST-PROSPECT', 'FG')",37907.0
268,"('137 ST CITY COL', '1')",89019.0
269,"('BEACH 25 ST', 'A')",11392.0
270,"('ROCKAWAY AV', '3')",40663.0
271,"('BROOK AV', '6')",37102.0
272,"('BAY RIDGE AV', 'R')",86077.0
273,"('NECK RD', 'BQ')",25546.0
274,"('AVENUE H', 'BQ')",18113.0
275,"('42 ST-PORT AUTH', 'ACENGRS1237')",76672.0
276,"('AVENUE X', 'F')",15275.0
277,"('JEFFERSON ST', 'L')",43763.0
278,"('167 ST', 'BD')",60195.0
279,"('BEACH 44 ST', 'A')",3803.0
280,"('1 AV', 'L')",126539.0
281,"('BEACH 67 ST', 'A')",13649.0
282,"('145 ST', '3')",21890.0
283,"('CANARSIE-ROCKAW', 'L')",62385.0
284,"('AQUEDUCT RACETR', 'A')",10060.0
285,"('219 ST', '25')",20146.0
286,"('CANAL ST', 'JNQRZ6')",256607.0
287,"('KINGSTON AV', '3')",28408.0
288,"('THIRTY THIRD ST', '1')",121638.0
289,"('BAY PKWY', 'F')",9446.0
290,"('125 ST', '1')",44138.0
291,"('BEACH 105 ST', 'AS')",1572.0
292,"('DITMAS AV', 'F')",20089.0
293,"('JOURNAL SQUARE', '1')",110850.0
294,"('FT HAMILTON PKY', 'D')",25094.0
295,"('33 ST-RAWSON ST', '7')",67856.0
296,"('COURT SQ', 'EMG')",54203.0
297,"('SHEPHERD AV', 'C')",19789.0
298,"('6 AV', 'FLM123')",2981.0
299,"('PELHAM PKWY', '5')",17056.0
300,"('86 ST', 'N')",7906.0
301,"('40 ST LOWERY ST', '7')",60804.0
302,"('161/YANKEE STAD', 'BD4')",68597.0
303,"('WALL ST', '23')",145616.0
304,"('103 ST', '6')",65684.0
305,"('YORK ST', 'F')",56804.0
306,"('183 ST', '4')",36759.0
307,"('FULTON ST', '2345ACJZ')",236097.0
308,"('51 ST', '6')",116901.0
309,"('PARKCHESTER', '6')",107606.0
310,"('QUEENSBORO PLZ', '7NQ')",70904.0
311,"('61 ST WOODSIDE', '7')",100366.0
312,"('PRINCE ST', 'NR')",78653.0
313,"('CHAMBERS ST', 'ACE23')",197571.0
314,"('PELHAM PKWY', '25')",57303.0
315,"('NEWKIRK AV', '25')",45478.0
316,"('INTERVALE AV', '25')",19228.0
317,"('NEWARK C', '1')",-76791.0
318,"('34 ST-HUDSON YD', '7')",41752.0
319,"('FULTON ST', 'G')",29427.0
320,"('NORWOOD 205 ST', 'D')",51598.0
321,"('NEW LOTS', 'L')",26666.0
322,"('RALPH AV', 'C')",34503.0
323,"('125 ST', 'ACBD')",162175.0
324,"('BEDFORD-NOSTRAN', 'G')",51358.0
325,"('AVENUE N', 'F')",20427.0
326,"('59 ST', 'NQR456')",90791.0
327,"('75 ST-ELDERTS', 'JZ')",22343.0
328,"('SENECA AVE', 'M')",15982.0
329,"('FT HAMILTON PKY', 'FG')",37010.0
330,"('47-50 STS ROCK', 'BDFM')",1907069099.0
331,"('4 AV-9 ST', 'DFGMNR')",20640.0
332,"('34 ST-PENN STA', '123')",190627.0
333,"('KINGSBRIDGE RD', '4')",58254.0
334,"('71 ST', 'D')",34954.0
335,"('NOSTRAND AV', '3')",24869.0
336,"('DYCKMAN ST', '1')",42001.0
337,"('23 ST', 'CE')",126233.0
338,"('28 ST', 'NR')",70440.0
339,"('125 ST', '23')",41741.0
340,"('125 ST', '456')",115892.0
341,"('57 ST', 'F')",73973.0
342,"('SUTPHIN BLVD', 'F')",26926.0
343,"('WOODHAVEN BLVD', 'MR')",131052.0
344,"('103 ST', 'BC')",28158.0
345,"('CHAUNCEY ST', 'JZ')",22453.0
346,"('14 ST-UNION SQ', 'LNQR456')",378958.0
347,"('NEVINS ST', '2345')",54764.0
348,"('3 AV 138 ST', '6')",47514.0
349,"('VAN SICLEN AVE', 'C')",18721.0
350,"('LIVONIA AV', 'L')",17317.0
351,"('82 ST-JACKSON H', '7')",87047.0
352,"('175 ST', 'A')",76493.0
353,"('KINGS HWY', 'N')",8555.0
354,"('TOMPKINSVILLE', '1')",265231.0
355,"('BRIARWOOD', 'EF')",29299.0
356,"('ASTORIA DITMARS', 'NQ')",100951.0
357,"('9 AV', 'D')",30602.0
358,"('52 ST', '7')",39738.0
359,"('BAY PKWY', 'D')",43525.0
360,"('KOSCIUSZKO ST', 'J')",30538.0
361,"('MONTROSE AV', 'L')",41105.0
362,"('18 AV', 'N')",15420.0
363,"('UTICA AV', 'AC')",94302.0
364,"('103 ST', '1')",81436.0
365,"('GROVE STREET', '1')",87810.0
366,"('HOYT-SCHER', 'ACG')",53122.0
367,"('BEACH 36 ST', 'A')",5706.0
368,"('DEKALB AV', 'L')",72415.0
369,"('NEW UTRECHT AV', 'ND')",34409.0
370,"('GRANT AV', 'A')",39173.0
371,"('215 ST', '1')",11140.0
372,"('FLUSHING AV', 'G')",17243.0
373,"('181 ST', 'A')",68999.0
374,"('50 ST', '1')",128507.0
375,"('23 ST', 'NR')",136073.0
376,"('NEPTUNE AV', 'F')",9931.0
377,"('BROOKLYN BRIDGE', '456JZ')",98895.0
378,"('SMITH-9 ST', 'FG')",28537.0
379,"('8 AV', 'N')",86622.0
380,"('14 ST', 'FLM123')",93615.0
381,"('GRAND ST', 'L')",39261.0
382,"('NEWARK BM BW', '1')",60080.0
383,"('36 AV', 'NQ')",42519.0
384,"('111 ST', 'A')",13346.0
385,"('207 ST', '1')",37701.0
386,"('WEST FARMS SQ', '25')",44247.0
387,"('JUNIUS ST', '3')",17344.0
388,"('HALSEY ST', 'J')",40107.0
389,"('23 ST', '1')",83482.0
390,"('66 ST-LINCOLN', '1')",137614.0
391,"('SHEEPSHEAD BAY', 'BQ')",81841.0
392,"('WHITLOCK AV', '6')",10222.0
393,"('ROCKAWAY PARK B', 'AS')",3830.0
394,"('NEWARK HW BMEBE', '1')",13974.0
395,"('RIT-MANHATTAN', 'R')",25063.0
396,"('E 149 ST', '6')",28692.0
397,"('59 ST', 'NR')",76450.0
398,"('CLARK ST', '23')",34036.0
399,"('28 ST', '6')",129212.0
400,"('20 AV', 'D')",28874.0
401,"('BURKE AV', '25')",20591.0
402,"('174-175 STS', 'BD')",31803.0
403,"('FAR ROCKAWAY', 'A')",28134.0
404,"('77 ST', '6')",183808.0
405,"('HARRISON', '1')",-226376.0
406,"('GRAND ST', 'BD')",131628.0
407,"('BLEECKER ST', '6DF')",74781.0
408,"('GRAHAM AV', 'L')",59763.0
409,"('CATHEDRAL PKWY', '1')",76496.0
410,"(""E 143/ST MARY'S"", '6')",6174.0
411,"('116 ST', '6')",102377.0
412,"('111 ST', 'J')",15248.0
413,"('14 ST', '123FLM')",95969.0
414,"('GUN HILL RD', '25')",44703.0
415,"('PROSPECT AV', 'R')",34025.0
416,"('104 ST', 'A')",8198.0
417,"('METROPOLITAN AV', 'GL')",52324.0
418,"('MT EDEN AV', '4')",32802.0
419,"('PARK PLACE', '23ACE')",21153.0
420,"('COURT SQ', '7')",23752.0
421,"('CHURCH AV', 'FG')",62395.0
422,"('18 ST', '1')",47310.0
423,"(""B'WAY-LAFAYETTE"", 'BDFQ6')",125029.0
424,"('ROCKAWAY BLVD', 'A')",43078.0
425,"('5 AVE', '7BDFM')",61904.0
426,"('CANAL ST', 'ACE')",99075.0
427,"('MORISN AV/SNDVW', '6')",38026.0
428,"('168 ST', 'AC1')",69405.0
429,"('QUEENS PLAZA', 'EMR')",62658.0
430,"('59 ST COLUMBUS', '1ABCD')",83259.0
431,"('ST. GEORGE', '1')",72167.0
432,"('ELDER AV', '6')",39563.0
433,"('14TH STREET', '1')",49684.0
434,"('18 AV', 'D')",34326.0
435,"('88 ST', 'A')",17231.0
436,"('GRD CNTRL-42 ST', '4567S')",812606.0
437,"('PROSPECT PARK', 'BQS')",63576.0
438,"('72 ST', '123')",234834.0
439,"('OZONE PK LEFFRT', 'A')",44926.0
440,"('MORRIS PARK', '5')",12305.0
441,"('CROWN HTS-UTICA', '34')",158067.0
442,"('PATH WTC 2', '1')",3376.0
443,"('BROADWAY', 'G')",26303.0
444,"('BERGEN ST', '23')",22828.0
445,"('138/GRAND CONC', '45')",19304.0
446,"('KINGS HWY', 'BQ')",114077.0
447,"('CLASSON AV', 'G')",29972.0
448,"('SOUTH FERRY', '1R')",58288.0
449,"('RIT-ROOSEVELT', 'R')",30294.0
450,"('FORDHAM RD', '4')",67295.0
451,"('AQUEDUCT N.COND', 'A')",6053.0
452,"('168 ST', '1AC')",70144.0
453,"('CORTELYOU RD', 'BQ')",37579.0
454,"('KEW GARDENS', 'EF')",149583.0
455,"('116 ST-COLUMBIA', '1')",83005.0
456,"('BEDFORD PK BLVD', 'BD')",43325.0
457,"('FRANKLIN ST', '1')",32686.0
458,"('103 ST-CORONA', '7')",116278.0
459,"('23 ST', 'FM')",119468.0
460,"('CLINTON-WASH AV', 'G')",33916.0
461,"('SUTPHIN-ARCHER', 'EJZ')",135503.0
462,"('79 ST', 'D')",39086.0
463,"('9TH STREET', '1')",26063.0
464,"('SUTTER AV', 'L')",22942.0
465,"('WESTCHESTER SQ', '6')",31643.0
466,"('ASTOR PL', '6')",91560.0
467,"('BEDFORD AV', 'L')",140938.0
468,"('30 AV', 'NQ')",87161.0
469,"('CHURCH AV', 'BQ')",102494.0
