,0,1
53,"('WHITEHALL S-FRY', 'R1')",-1067885.0
54,"('86 ST', 'BC')",64490.0
55,"('NEWARK HW BMEBE', '1')",23225.0
56,"('BEACH 60 ST', 'A')",14269.0
57,"('PELHAM BAY PARK', '6')",39677.0
58,"('BAY PKWY', 'N')",65965.0
59,"('VAN SICLEN AVE', 'C')",18930.0
60,"('BOWERY', 'JZ')",17000.0
61,"('167 ST', 'BD')",60849.0
62,"('3 AV-149 ST', '25')",138664.0
63,"('VAN SICLEN AV', 'JZ')",18060.0
64,"('FLUSHING-MAIN', '7')",337608.0
65,"('BROAD CHANNEL', 'AS')",1789.0
66,"('HARLEM 148 ST', '3')",24394.0
67,"('8 AV', 'N')",85622.0
68,"('86 ST', '456')",360782.0
69,"('34 ST-PENN STA', '123')",187652.0
70,"('AVENUE U', 'N')",8707.0
71,"('33 ST', '6')",176166.0
72,"('238 ST', '1')",25530.0
73,"('CENTRAL AV', 'M')",22653.0
74,"('PARK PLACE', 'S')",10951.0
75,"('50 ST', 'CE')",110928.0
76,"('40 ST LOWERY ST', '7')",61273.0
77,"('PROSPECT AV', 'R')",34790.0
78,"('63 DR-REGO PARK', 'MR')",95270.0
79,"('STEINWAY ST', 'MR')",82213.0
80,"('25 ST', 'R')",22182.0
81,"('GRAND ST', 'L')",38570.0
82,"('NEWKIRK AV', '25')",39323.0
83,"('GREENPOINT AV', 'G')",53627.0
84,"('OCEAN PKWY', 'Q')",18665.0
85,"('HOYT ST', '23')",43296.0
86,"('49 ST', 'NQR')",128410.0
87,"('168 ST', '1AC')",80497.0
88,"('LONGWOOD AV', '6')",19786.0
89,"('BROOKLYN BRIDGE', '456JZ')",99894.0
90,"('39 AV', 'NQ')",18598.0
91,"('18 AV', 'F')",28502.0
92,"('FOREST AVE', 'M')",25759.0
93,"('NORWOOD AV', 'JZ')",21360.0
94,"('59 ST COLUMBUS', 'ABCD1')",289510.0
95,"('BERGEN ST', '23')",23046.0
96,"('COURT SQ', 'EMG')",60995.0
97,"('METS-WILLETS PT', '7')",26412.0
98,"('PELHAM PKWY', '5')",17737.0
99,"('GUN HILL RD', '25')",504062.0
100,"('CHRISTOPHER ST', '1')",75304.0
101,"('WHITLOCK AV', '6')",10646.0
102,"('SUTTER AV', 'L')",22688.0
103,"('155 ST', 'C')",16773.0
104,"('149/GRAND CONC', '245')",82258.0
105,"('PRINCE ST', 'NR')",82533.0
106,"('LEXINGTON AV/63', 'F')",62326.0
107,"('BRONX PARK EAST', '25')",16436.0
108,"('CLINTON-WASH AV', 'G')",34049.0
109,"('45 ST', 'R')",23037.0
110,"('HOWARD BCH JFK', 'A')",23633.0
111,"('LIBERTY AV', 'C')",16984.0
112,"('EASTN PKWY-MUSM', '23')",29288.0
113,"('LIVONIA AV', 'L')",16503.0
114,"('QUEENS PLAZA', 'EMR')",64247.0
115,"('7 AV', 'BDE')",93925.0
116,"('68ST-HUNTER CO', '6')",198331.0
117,"('VERNON-JACKSON', '7')",73788.0
118,"('WORLD TRADE CTR', 'ACE23')",82946.0
119,"('SUTPHIN BLVD', 'F')",27193.0
120,"('COURT SQ-23 ST', 'EMG')",49520.0
121,"('LORIMER ST', 'JM')",-2130735449.0
122,"('25 AV', 'D')",39765.0
123,"('71 ST', 'D')",39461.0
124,"('170 ST', '4')",54998.0
125,"('WOODHAVEN BLVD', 'MR')",126755.0
126,"('AVENUE N', 'F')",20878.0
127,"('JOURNAL SQUARE', '1')",111319.0
128,"('67 AV', 'MR')",55453.0
129,"('SUTPHIN-ARCHER', 'EJZ')",134997.0
130,"('GROVE STREET', '1')",103684.0
131,"('BEACH 98 ST', 'AS')",3080.0
132,"('HEWES ST', 'JM')",16825.0
133,"('116 ST', 'BC')",43337.0
134,"('WOODHAVEN BLVD', 'JZ')",27542.0
135,"('CHAMBERS ST', 'ACE23')",203074.0
136,"('DYCKMAN ST', 'A')",42183.0
137,"('MYRTLE-WILLOUGH', 'G')",37497.0
138,"('CHAMBERS ST', 'JZ456')",33581677.0
139,"('WINTHROP ST', '25')",37870.0
140,"('AVENUE X', 'F')",15265.0
141,"('90 ST-ELMHURST', '7')",99334.0
142,"('138/GRAND CONC', '45')",19817.0
143,"('34 ST-PENN STA', 'ACE')",444134.0
144,"('79 ST', '1')",98749.0
145,"('E 149 ST', '6')",27519.0
146,"('181 ST', 'A')",70061.0
147,"('VAN SICLEN AV', '3')",12843.0
148,"('JUNIUS ST', '3')",16151.0
149,"('EAST 105 ST', 'L')",19505.0
150,"('BEACH 67 ST', 'A')",13578.0
151,"('BEACH 36 ST', 'A')",5910.0
152,"('BAY 50 ST', 'D')",19322.0
153,"('HALSEY ST', 'L')",38812.0
154,"('CYPRESS HILLS', 'J')",9185.0
155,"('5 AV/59 ST', 'NQR')",99866.0
156,"('GATES AV', 'JZ')",39596.0
157,"('169 ST', 'F')",52281.0
158,"('AVENUE U', 'BQ')",45100.0
159,"('1 AV', 'L')",122765.0
160,"('MORGAN AV', 'L')",43033.0
161,"('BRIARWOOD', 'EF')",29290.0
162,"('34 ST-PENN STA', '123ACE')",308471.0
163,"('176 ST', '4')",36780.0
164,"('NEREID AV', '25')",22196.0
165,"('ROCKAWAY AV', '3')",24577.0
166,"('EUCLID AV', 'AC')",47478.0
167,"('PATH WTC', '1')",200072.0
168,"('FULTON ST', 'ACJZ2345')",190295.0
169,"('WEST FARMS SQ', '25')",44725.0
170,"('125 ST', '456')",120938.0
171,"('7 AV', 'BQ')",56128.0
172,"('18 AV', 'N')",13745.0
173,"('3 AV', 'L')",33724.0
174,"('NORWOOD 205 ST', 'D')",53093.0
175,"('5 AV/53 ST', 'EM')",143643.0
176,"('BOROUGH HALL', '2345R')",202159.0
177,"('KINGSBRIDGE RD', 'BD')",49142.0
178,"('34 ST-HERALD SQ', 'BDFMNQR')",591230.0
179,"(""B'WAY-LAFAYETTE"", 'BDFQ6')",124692.0
180,"('PRESIDENT ST', '25')",19541.0
181,"('135 ST', '23')",90577.0
182,"('TWENTY THIRD ST', '1')",-145341.0
183,"('SMITH-9 ST', 'FG')",28533.0
184,"('ASTORIA DITMARS', 'NQ')",102061.0
185,"('104 ST', 'JZ')",11271.0
186,"('QUEENSBORO PLZ', '7NQ')",75527.0
187,"('CRESCENT ST', 'JZ')",29768.0
188,"('NEWARK BM BW', '1')",64013.0
189,"('CLEVELAND ST', 'J')",20854.0
190,"('ST. GEORGE', '1')",73296.0
191,"('CITY HALL', 'R')",35000.0
192,"('JAY ST-METROTEC', 'R')",19412.0
193,"('KINGSBRIDGE RD', '4')",56334.0
194,"('135 ST', 'BC')",34234.0
195,"('BOROUGH HALL', 'R2345')",12593.0
196,"('CROWN HTS-UTICA', '34')",163612.0
197,"('RALPH AV', 'C')",34366.0
198,"('NORTHERN BLVD', 'MR')",43208.0
199,"('HUNTS POINT AV', '6')",63888.0
200,"('BEVERLEY ROAD', 'BQ')",18089.0
201,"('EASTCHSTER/DYRE', '5')",24134.0
202,"('CHURCH AV', 'BQ')",103167.0
203,"('WALL ST', '23')",143235.0
204,"('HOUSTON ST', '1')",80959.0
205,"('110 ST', '6')",81240.0
206,"('23 ST', 'NR')",138986.0
207,"('61 ST WOODSIDE', '7')",102487.0
208,"('34 ST-HUDSON YD', '7')",46063.0
209,"('42 ST-PORT AUTH', 'ACENGRS1237')",76382.0
210,"('20 AV', 'D')",31073.0
211,"('ROOSEVELT ISLND', 'F')",37744.0
212,"('167 ST', '4')",57147.0
213,"('FORDHAM RD', 'BD')",70783.0
214,"('LEXINGTON AV/53', 'EM6')",210518.0
215,"('TOMPKINSVILLE', '1')",4323.0
216,"('23 ST', '6')",139910.0
217,"('TIMES SQ-42 ST', '1237ACENQRS')",378641.0
218,"('FT HAMILTON PKY', 'N')",10534.0
219,"('86 ST', 'R')",70848.0
220,"('59 ST', 'NR')",76149.0
221,"('42 ST-PORT AUTH', 'ACENQRS1237')",363097.0
222,"('75 AV', 'EF')",21151.0
223,"('NEWARK HM HE', '1')",12894.0
224,"('FLUSHING AV', 'JM')",54566.0
225,"('36 AV', 'NQ')",43564.0
226,"('PARKSIDE AV', 'BQ')",34341.0
227,"('ROCKAWAY PARK B', 'AS')",3794.0
228,"('111 ST', '7')",68119.0
229,"('FULTON ST', 'G')",29892.0
230,"('231 ST', '1')",54203.0
231,"('FRANKLIN AV', 'ACS')",38371.0
232,"('AQUEDUCT RACETR', 'A')",9664.0
233,"('CANAL ST', 'JNQRZ6')",257230.0
234,"('NECK RD', 'BQ')",25815.0
235,"('WILSON AV', 'L')",22083.0
236,"('NEWARK C', '1')",26214.0
237,"('FT HAMILTON PKY', 'FG')",37074.0
238,"('57 ST-7 AV', 'NQR')",77474.0
239,"('CHURCH AV', '25')",49754.0
240,"('6 AV', 'FLM123')",4747.0
241,"('KOSCIUSZKO ST', 'J')",30205.0
242,"('CENTRAL PK N110', '23')",57494.0
243,"('DEKALB AV', 'BDNQR')",104072.0
244,"('NEVINS ST', '2345')",57023.0
245,"('NOSTRAND AV', 'AC')",105323.0
246,"('104 ST', 'A')",10126.0
247,"('168 ST', 'AC1')",63575.0
248,"('WALL ST', '45')",125405.0
249,"('NEW LOTS AV', '3')",40706.0
250,"('28 ST', 'NR')",70130.0
251,"('77 ST', '6')",196946.0
252,"('125 ST', '1')",635038602.0
253,"('SENECA AVE', 'M')",16391.0
254,"('80 ST', 'A')",18554.0
255,"('116 ST-COLUMBIA', '1')",97091.0
256,"('ELMHURST AV', 'MR')",81894.0
257,"('AVENUE M', 'BQ')",37106.0
258,"('ATL AV-BARCLAY', '2345BDNQR')",119586.0
259,"('SHEPHERD AV', 'C')",20050.0
260,"('PATH WTC 2', '1')",2790.0
261,"('W 8 ST-AQUARIUM', 'FQ')",12191.0
262,"('145 ST', 'ABCD')",142266.0
263,"('PROSPECT PARK', 'BQS')",59389.0
264,"('191 ST', '1')",50667.0
265,"('SOUTH FERRY', '1R')",73029.0
266,"('116 ST', '23')",75456.0
267,"('14 ST-UNION SQ', 'LNQR456')",384654.0
268,"('KINGS HWY', 'N')",9111.0
269,"('9TH STREET', '1')",26264.0
270,"('BEDFORD-NOSTRAN', 'G')",51034.0
271,"('CHAUNCEY ST', 'JZ')",20891.0
272,"('14 ST', 'ACEL')",110971.0
273,"('OZONE PK LEFFRT', 'A')",46715.0
274,"('BURNSIDE AV', '4')",68969.0
275,"('155 ST', 'BD')",23930.0
276,"('KINGSTON-THROOP', 'C')",36676.0
277,"('YORK ST', 'F')",57589.0
278,"('79 ST', 'D')",42780.0
279,"('V.CORTLANDT PK', '1')",41540.0
280,"('CATHEDRAL PKWY', '1')",76868.0
281,"('FLUSHING AV', 'G')",17474.0
282,"('52 ST', '7')",37685.0
283,"('ROCKAWAY BLVD', 'A')",43633.0
284,"('GRAHAM AV', 'L')",60235.0
285,"('JAMAICA VAN WK', 'E')",28928.0
286,"('CARROLL ST', 'FG')",67557.0
287,"('AVENUE U', 'F')",17076.0
288,"('PARSONS BLVD', 'F')",38443.0
289,"('21 ST-QNSBRIDGE', 'F')",54833.0
290,"('175 ST', 'A')",76628.0
291,"('PARK PLACE', '23ACE')",20994.0
292,"('46 ST BLISS ST', '7')",-1476743.0
293,"('JACKSON AV', '25')",30179.0
294,"('W 4 ST-WASH SQ', 'ABCDEFM')",220372.0
295,"('145 ST', '3')",21864.0
296,"('65 ST', 'MR')",22376.0
297,"('GRAND ST', 'BD')",134788.0
298,"('74 ST-BROADWAY', '7EFMR')",17787.0
299,"('KEW GARDENS', 'EF')",151873.0
300,"('THIRTY ST', '1')",1951718.0
301,"('BAY PKWY', 'F')",9709.0
302,"('14 ST', 'FLM123')",94707.0
303,"('72 ST', '123')",235936.0
304,"('18 ST', '1')",47493.0
305,"('CORTLANDT ST', 'R')",58208.0
306,"('DELANCEY/ESSEX', 'FJMZ')",145802.0
307,"('JKSN HT-ROOSVLT', 'EFMR7')",288975.0
308,"('FOREST HILLS 71', 'EFMR')",160661.0
309,"('96 ST', '6')",156978.0
310,"('14 ST-UNION SQ', '456LNQR')",185784.0
311,"('33 ST-RAWSON ST', '7')",72653.0
312,"('JUNCTION BLVD', '7')",131095.0
313,"('BEACH 90 ST', 'AS')",4714.0
314,"('INTERVALE AV', '25')",19354.0
315,"('FREEMAN ST', '25')",27437.0
316,"('EXCHANGE PLACE', '1')",86830.0
317,"('E 180 ST', '25')",48259.0
318,"('18 AV', 'D')",37646.0
319,"('86 ST', '1')",117444.0
320,"('111 ST', 'A')",9078.0
321,"('PARKCHESTER', '6')",95355.0
322,"('MARCY AV', 'JMZ')",80150.0
323,"('9 AV', 'D')",35340.0
324,"('GRAND ARMY PLAZ', '23')",44574.0
325,"('161/YANKEE STAD', '4BD')",-25914.0
326,"('DITMAS AV', 'F')",17658.0
327,"('53 ST', 'R')",43979.0
328,"('BEACH 25 ST', 'A')",11314.0
329,"('BAYCHESTER AV', '5')",21934.0
330,"('STERLING ST', '25')",28773.0
331,"('RECTOR ST', 'R')",34417.0
332,"('LAFAYETTE AV', 'C')",27584.0
333,"('69 ST', '7')",28431.0
334,"('85 ST-FOREST PK', 'J')",23627.0
335,"('AVENUE J', 'BQ')",36781.0
336,"('21 ST', 'G')",9912.0
337,"('86 ST', 'N')",8066.0
338,"('23 ST', '1')",86045.0
339,"('JAMAICA 179 ST', 'F')",123861.0
340,"('ZEREGA AV', '6')",15261.0
341,"('FAR ROCKAWAY', 'A')",28056.0
342,"('42 ST-BRYANT PK', 'BDFM7')",155678.0
343,"('2 AV', 'F')",89113.0
344,"('ATL AV-BARCLAY', 'BDNQR2345')",117952.0
345,"('PAVONIA/NEWPORT', '1')",104617.0
346,"('NEW LOTS', 'L')",25369.0
347,"('NOSTRAND AV', '3')",29390.0
348,"('233 ST', '25')",32367.0
349,"('137 ST CITY COL', '1')",90207.0
350,"('8 ST-NYU', 'NR')",95197.0
351,"('157 ST', '1')",66494.0
352,"('BOTANIC GARDEN', 'S2345')",10836.0
353,"('GRD CNTRL-42 ST', '4567S')",-42962716.0
354,"('59 ST COLUMBUS', '1ABCD')",85915.0
355,"('THIRTY THIRD ST', '1')",115227.0
356,"('FRANKLIN AV', '2345S')",46411.0
357,"('103 ST', '1')",82021.0
358,"('116 ST', '6')",94922.0
359,"('GRANT AV', 'A')",42459.0
360,"('SIMPSON ST', '25')",52014.0
361,"('111 ST', 'J')",15449.0
362,"('UTICA AV', 'AC')",-11873691.0
363,"('KNICKERBOCKER', 'M')",25126.0
364,"('215 ST', '1')",11502.0
365,"('FORDHAM RD', '4')",64283.0
366,"('BRIGHTON BEACH', 'BQ')",76147.0
367,"('DYCKMAN ST', '1')",41518.0
368,"('CLINTON-WASH AV', 'C')",26307.0
369,"('50 ST', '1')",131802.0
370,"('BUHRE AV', '6')",19980.0
371,"('75 ST-ELDERTS', 'JZ')",23180.0
372,"('BEDFORD AV', 'L')",135704.0
373,"('CORTELYOU RD', 'BQ')",38639.0
374,"('190 ST', 'A')",28633.0
375,"('SUTTER AV-RUTLD', '3')",46226.0
376,"('BOWLING GREEN', '45')",178891.0
377,"('SHEEPSHEAD BAY', 'BQ')",83442.0
378,"('INWOOD-207 ST', 'A')",57663.0
379,"('SPRING ST', 'CE')",64068.0
380,"('BLEECKER ST', '6DF')",75406.0
381,"('14TH STREET', '1')",49552.0
382,"('AQUEDUCT N.COND', 'A')",6177.0
383,"('SPRING ST', '6')",57262.0
384,"('219 ST', '25')",20322.0
385,"('51 ST', '6')",110137.0
386,"('HOYT-SCHER', 'ACG')",52841.0
387,"('KINGSTON AV', '3')",29721.0
388,"('174 ST', '25')",27981.0
389,"('CITY / BUS', '1')",90079.0
390,"('MORRIS PARK', '5')",12473.0
391,"('BEVERLY RD', '25')",22194.0
392,"('NEPTUNE AV', 'F')",10492.0
393,"('CASTLE HILL AV', '6')",40088.0
394,"('ELDER AV', '6')",39566.0
395,"('28 ST', '6')",129872.0
396,"('3 AV 138 ST', '6')",51509.0
397,"('COURT SQ', '7')",21066.0
398,"('BROAD ST', 'JZ')",39352.0
399,"('CHAMBERS ST', '123')",128070.0
400,"('WESTCHESTER SQ', '6')",37122.0
401,"('163 ST-AMSTERDM', 'C')",26944.0
402,"('36 ST', 'DNR')",77998.0
403,"('46 ST', 'MR')",54624.0
404,"('EAST BROADWAY', 'F')",82863.0
405,"('UNION ST', 'R')",37224.0
406,"('4 AV-9 ST', 'DFGMNR')",21009.0
407,"('RIT-MANHATTAN', 'R')",22958.0
408,"('MORISN AV/SNDVW', '6')",38441.0
409,"('MOSHOLU PKWY', '4')",50218.0
410,"('BROADWAY JCT', 'ACJLZ')",65710.0
411,"('CANAL ST', '1')",34492.0
412,"('BROADWAY', 'G')",26880.0
413,"('72 ST', 'BC')",50777.0
414,"('AVENUE P', 'F')",18299.0
415,"('CYPRESS AV', '6')",21768.0
416,"('161/YANKEE STAD', 'BD4')",78512.0
417,"('MYRTLE AV', 'JMZ')",68600.0
418,"('BROOK AV', '6')",32023.0
419,"('182-183 STS', 'BD')",31624.0
420,"('CONEY IS-STILLW', 'DFNQ')",73291.0
421,"('20 AV', 'N')",8689.0
422,"('125 ST', 'ACBD')",165145.0
423,"('MT EDEN AV', '4')",33682.0
424,"('METROPOLITAN AV', 'GL')",53290.0
425,"('MARBLE HILL-225', '1')",32145.0
426,"('28 ST', '1')",86430.0
427,"('SARATOGA AV', '3')",35863.0
428,"('LACKAWANNA', '1')",43078.0
429,"('NASSAU ST', 'G')",52214.0
430,"('JAMAICA CENTER', 'EJZ')",221962.0
431,"('WAKEFIELD/241', '2')",29745.0
432,"('BEDFORD PK BLVD', '4')",33204.0
433,"('103 ST', '6')",58794.0
434,"('ASTOR PL', '6')",88360.0
435,"('36 ST', 'MR')",285250602.0
436,"('FRESH POND RD', 'M')",35430.0
437,"('RECTOR ST', '1')",59424.0
438,"('PENNSYLVANIA AV', '3')",36308.0
439,"('FULTON ST', '2345ACJZ')",231476.0
440,"('59 ST', '456NQR')",257439.0
441,"('225 ST', '25')",26627.0
442,"('AVENUE I', 'F')",14231.0
443,"('BEACH 105 ST', 'AS')",1463.0
444,"('BUSHWICK AV', 'L')",9548.0
445,"('ALABAMA AV', 'J')",15144.0
446,"('47-50 STS ROCK', 'BDFM')",299488.0
447,"('LORIMER ST', 'LG')",37059.0
448,"('ALLERTON AV', '25')",33198.0
449,"('ATLANTIC AV', 'L')",7428.0
450,"('HUNTERS PT AV', '7')",35849.0
451,"('CATHEDRAL PKWY', 'BC')",43224.0
452,"('BERGEN ST', 'FG')",68563.0
453,"('WOODLAWN', '4')",40204.0
454,"('181 ST', '1')",67614.0
455,"('23 ST', 'FM')",118348.0
456,"('BURKE AV', '25')",20755.0
457,"('BAY RIDGE AV', 'R')",85070.0
458,"('183 ST', '4')",35832.0
459,"('AVENUE H', 'BQ')",19181.0
460,"('50 ST', 'D')",19245.0
461,"('121 ST', 'JZ')",14017.0
462,"('103 ST', 'BC')",27785.0
463,"('TREMONT AV', 'BD')",59894.0
464,"('125 ST', '23')",1937030950.0
465,"('CANARSIE-ROCKAW', 'L')",64995.0
466,"('170 ST', 'BD')",-150951117.0
467,"('BROADWAY', 'NQ')",78904.0
468,"('88 ST', 'A')",18701.0
469,"('66 ST-LINCOLN', '1')",140518.0
470,"('METROPOLITAN AV', 'M')",15876.0
471,"('NEWKIRK PLAZA', 'BQ')",64753.0
