,0,1
292,"('66 ST-LINCOLN', '1')",116073.0
293,"('9 AV', 'D')",32556.0
294,"('HUNTERS PT AV', '7')",32301.0
295,"('168 ST', '1AC')",69617.0
296,"('KINGSTON AV', '3')",23073.0
297,"('8 ST-NYU', 'NR')",91811.0
298,"('149/GRAND CONC', '245')",60490.0
299,"('ATL AV-BARCLAY', '2345BDNQR')",105256.0
300,"('WINTHROP ST', '25')",35979.0
301,"('TWENTY THIRD ST', '1')",47536.0
302,"('QUEENS PLAZA', 'EMR')",52450.0
303,"('33 ST', '6')",163798.0
304,"('5 AV/59 ST', 'NQR')",109061.0
305,"('CASTLE HILL AV', '6')",27504.0
306,"('NEPTUNE AV', 'F')",7858.0
307,"('BEACH 90 ST', 'AS')",4289.0
308,"('110 ST', '6')",72395.0
309,"('JAMAICA CENTER', 'EJZ')",194140.0
310,"('HUNTS POINT AV', '6')",54115.0
311,"('104 ST', 'A')",7623.0
312,"('176 ST', '4')",15789.0
313,"('CHAMBERS ST', 'ACE23')",175693.0
314,"('82 ST-JACKSON H', '7')",82386.0
315,"('116 ST', '6')",87178.0
316,"('SHEPHERD AV', 'C')",17212.0
317,"('FORDHAM RD', '4')",62363.0
318,"('7 AV', 'BQ')",51662.0
319,"('LAFAYETTE AV', 'C')",25904.0
320,"('69 ST', '7')",25043.0
321,"('CLINTON-WASH AV', 'G')",29962.0
322,"('215 ST', '1')",10076.0
323,"('81 ST-MUSEUM', 'BC')",86192.0
324,"('WAKEFIELD/241', '2')",27773.0
325,"('85 ST-FOREST PK', 'J')",21260.0
326,"('MIDDLETOWN RD', '6')",8663.0
327,"('GRD CNTRL-42 ST', '4567S')",705206.0
328,"('BAY 50 ST', 'D')",15682.0
329,"('BOWLING GREEN', '45')",164840.0
330,"('BROAD ST', 'JZ')",36502.0
331,"('MYRTLE AV', 'JMZ')",63109.0
332,"('MYRTLE-WILLOUGH', 'G')",32702.0
333,"('BRONX PARK EAST', '25')",14253.0
334,"('BEACH 67 ST', 'A')",12709.0
335,"('104 ST', 'JZ')",10082.0
336,"('14 ST-UNION SQ', 'LNQR456')",375097.0
337,"('34 ST-PENN STA', '123ACE')",295540.0
338,"('181 ST', 'A')",61097.0
339,"('HIGH ST', 'AC')",46824.0
340,"('46 ST', 'MR')",51818.0
341,"('DITMAS AV', 'F')",67122910.0
342,"('E 149 ST', '6')",24778.0
343,"('3 AV', 'L')",31905.0
344,"('BEDFORD-NOSTRAN', 'G')",45767.0
345,"('42 ST-PORT AUTH', 'ACENQRS1237')",357525.0
346,"('CHAUNCEY ST', 'JZ')",20368.0
347,"('NEWARK BM BW', '1')",67525.0
348,"('42 ST-PORT AUTH', 'ACENGRS1237')",71395.0
349,"('TIMES SQ-42 ST', 'ACENQRS1237')",62685.0
350,"('80 ST', 'A')",21277.0
351,"('74 ST-BROADWAY', '7EFMR')",16726.0
352,"('VAN SICLEN AV', 'JZ')",16396.0
353,"('FT HAMILTON PKY', 'FG')",30816.0
354,"('86 ST', '1')",105026.0
355,"('E 180 ST', '25')",44332.0
356,"('CATHEDRAL PKWY', 'BC')",41474.0
357,"('86 ST', 'BC')",60051.0
358,"('GUN HILL RD', '25')",38419.0
359,"('CYPRESS HILLS', 'J')",7428.0
360,"('HEWES ST', 'JM')",14139.0
361,"('PROSPECT PARK', 'BQS')",64195.0
362,"('MORGAN AV', 'L')",42382.0
363,"('155 ST', 'C')",14748.0
364,"('67 AV', 'MR')",46231.0
365,"('BUHRE AV', '6')",15423.0
366,"('ZEREGA AV', '6')",10799.0
367,"('RIT-ROOSEVELT', 'R')",30269.0
368,"('ATL AV-BARCLAY', 'BDNQR2345')",100961.0
369,"('20 AV', 'N')",7498.0
370,"('59 ST', '456NQR')",245229.0
371,"('FRANKLIN AV', '2345S')",26180.0
372,"('18 AV', 'F')",22710.0
373,"('ROOSEVELT ISLND', 'F')",36662.0
374,"('MONTROSE AV', 'L')",37571.0
375,"('LIVONIA AV', 'L')",17558.0
376,"('W 4 ST-WASH SQ', 'ABCDEFM')",218022.0
377,"('121 ST', 'JZ')",12798.0
378,"('BROADWAY JCT', 'ACJLZ')",51319.0
379,"('NORWOOD AV', 'JZ')",18663.0
380,"('MORRIS PARK', '5')",10792.0
381,"('QUEENSBORO PLZ', '7NQ')",70414.0
382,"('ROCKAWAY PARK B', 'AS')",3866.0
383,"('14 ST', '123FLM')",92639.0
384,"('28 ST', '1')",81738.0
385,"('METROPOLITAN AV', 'M')",14053.0
386,"('AQUEDUCT RACETR', 'A')",9199.0
387,"('181 ST', '1')",60088.0
388,"('PELHAM BAY PARK', '6')",31022.0
389,"('NEVINS ST', '2345')",51871.0
390,"('90 ST-ELMHURST', '7')",94147.0
391,"('21 ST', 'G')",9794.0
392,"('KINGS HWY', 'N')",7926.0
393,"('163 ST-AMSTERDM', 'C')",24462.0
394,"('TIMES SQ-42 ST', '1237ACENQRS')",379324.0
395,"('NEW LOTS', 'L')",27074.0
396,"('THIRTY THIRD ST', '1')",121241.0
397,"('52 ST', '7')",36157.0
398,"('PROSPECT AV', 'R')",28999.0
399,"('79 ST', 'D')",34394.0
400,"('METS-WILLETS PT', '7')",25682.0
401,"('103 ST', 'BC')",25845.0
402,"('AVENUE U', 'F')",13475.0
403,"('BAYCHESTER AV', '5')",16402.0
404,"('BEDFORD PK BLVD', 'BD')",38462.0
405,"('86 ST', 'N')",7531.0
406,"('23 ST', '6')",109064.0
407,"('RIT-MANHATTAN', 'R')",32676.0
408,"('168 ST', 'AC1')",62689.0
409,"('BOWERY', 'JZ')",16420.0
410,"('EUCLID AV', 'AC')",41128.0
411,"('BROOK AV', '6')",32411.0
412,"('ASTORIA BLVD', 'NQ')",68539.0
413,"('34 ST-PENN STA', '123')",176908.0
414,"('116 ST', 'BC')",38827.0
415,"('25 ST', 'R')",19694.0
416,"('EAST 105 ST', 'L')",20419.0
417,"('JUNCTION BLVD', '7')",118040.0
418,"('PARKSIDE AV', 'BQ')",30057.0
419,"('ASTORIA DITMARS', 'NQ')",95725.0
420,"('59 ST COLUMBUS', 'ABCD1')",272511.0
421,"('182-183 STS', 'BD')",27307.0
422,"('161/YANKEE STAD', 'BD4')",72230.0
423,"('KINGSBRIDGE RD', 'BD')",41215.0
424,"('8 AV', 'ACEL')",135103.0
425,"('174 ST', '25')",23617.0
426,"('GRANT AV', 'A')",36113.0
427,"('FREEMAN ST', '25')",25209.0
428,"('GRAND ARMY PLAZ', '23')",41373.0
429,"('ATLANTIC AV', 'L')",7102.0
430,"('COURT SQ-23 ST', 'EMG')",45152.0
431,"('2 AV', 'F')",78213.0
432,"('BLEECKER ST', '6DF')",71474.0
433,"('103 ST', '1')",74127.0
434,"('LACKAWANNA', '1')",37242.0
435,"('174-175 STS', 'BD')",29311.0
436,"('51 ST', '6')",110080.0
437,"('NECK RD', 'BQ')",22811.0
438,"('CLASSON AV', 'G')",26754.0
439,"('88 ST', 'A')",15548.0
440,"('STEINWAY ST', 'MR')",78490.0
441,"('MORISN AV/SNDVW', '6')",35556.0
442,"('75 AV', 'EF')",19840.0
443,"('WHITLOCK AV', '6')",8955.0
444,"('233 ST', '25')",28843.0
445,"('KOSCIUSZKO ST', 'J')",27199.0
446,"('50 ST', '1')",119308.0
447,"('KINGS HWY', 'BQ')",98131.0
448,"('KINGS HWY', 'F')",22430.0
449,"('125 ST', '23')",34390.0
450,"('14 ST', 'ACEL')",93874.0
451,"('SPRING ST', 'CE')",59733.0
452,"('BUSHWICK AV', 'L')",13503.0
453,"('125 ST', 'ACBD')",147465.0
454,"('169 ST', 'F')",47470.0
455,"('CYPRESS AV', '6')",21802.0
456,"('SUTPHIN-ARCHER', 'EJZ')",126784.0
457,"('PATH WTC', '1')",2066337.0
458,"('HOWARD BCH JFK', 'A')",25922.0
459,"('AVENUE H', 'BQ')",12970.0
460,"('4 AV-9 ST', 'DFGMNR')",19210.0
461,"('BURKE AV', '25')",18356.0
462,"('PELHAM PKWY', '5')",13768.0
463,"('HOUSTON ST', '1')",76063.0
464,"('KNICKERBOCKER', 'M')",21631.0
465,"('NEWARK HM HE', '1')",14679.0
466,"('CANARSIE-ROCKAW', 'L')",65121.0
467,"('53 ST', 'R')",40552.0
468,"('CATHEDRAL PKWY', '1')",71430.0
