,0,1
57,"('ROCKAWAY AV', 'C')",35074.0
58,"('COURT SQ', 'EMG')",54880.0
59,"('55 ST', 'D')",12157.0
60,"('PATH WTC', '1')",200934.0
61,"('INTERVALE AV', '25')",21071.0
62,"('182-183 STS', 'BD')",31253.0
63,"('34 ST-PENN STA', 'ACE')",442443.0
64,"('28 ST', 'NR')",65847.0
65,"('219 ST', '25')",20665.0
66,"('BROOKLYN BRIDGE', '456JZ')",-3971296.0
67,"('14 ST', '123FLM')",100122.0
68,"('BLEECKER ST', '6DF')",78422.0
69,"('CANAL ST', '1')",32822.0
70,"('BAY PKWY', 'D')",44967.0
71,"('59 ST', '456NQR')",271017.0
72,"('CARROLL ST', 'FG')",62862.0
73,"('JACKSON AV', '25')",35266.0
74,"('40 ST LOWERY ST', '7')",64663.0
75,"('WHITLOCK AV', '6')",10653.0
76,"('86 ST', '456')",365756.0
77,"('GRANT AV', 'A')",40424.0
78,"('AVENUE U', 'N')",9741.0
79,"('DEKALB AV', 'BDNQR')",103892.0
80,"('CLINTON-WASH AV', 'C')",26781.0
81,"('BUHRE AV', '6')",17636.0
82,"('6 AV', 'FLM123')",2675.0
83,"('77 ST', '6')",210197.0
84,"('2 AV', 'F')",91359.0
85,"('BROADWAY JCT', 'ACJLZ')",57781.0
86,"('NORWOOD 205 ST', 'D')",53634.0
87,"('103 ST', 'BC')",30524.0
88,"('BROOK AV', '6')",37307.0
89,"('168 ST', 'AC1')",72753.0
90,"('23 ST', 'FM')",130220.0
91,"('8 ST-NYU', 'NR')",85070.0
92,"('THIRTY ST', '1')",48740.0
93,"('125 ST', '1')",48217.0
94,"('75 ST-ELDERTS', 'JZ')",23045.0
95,"('MT EDEN AV', '4')",33830.0
96,"('181 ST', '1')",69266.0
97,"(""B'WAY-LAFAYETTE"", 'BDFQ6')",137113.0
98,"('86 ST', 'R')",72309.0
99,"('KINGSTON AV', '3')",29454.0
100,"('BEACH 44 ST', 'A')",4105.0
101,"('BEACH 105 ST', 'AS')",1597.0
102,"('170 ST', 'BD')",45027.0
103,"('WOODHAVEN BLVD', 'MR')",128753.0
104,"('23 ST', 'CE')",120764.0
105,"('WAKEFIELD/241', '2')",32384.0
106,"('15 ST-PROSPECT', 'FG')",38572.0
107,"('7 AV', 'BQ')",59642.0
108,"('137 ST CITY COL', '1')",89613.0
109,"('33 ST-RAWSON ST', '7')",-1448272.0
110,"('QUEENS PLAZA', 'EMR')",61995.0
111,"('JUNIUS ST', '3')",17014.0
112,"('50 ST', 'CE')",111884.0
113,"('PELHAM PKWY', '5')",19381.0
114,"('157 ST', '1')",68583.0
115,"('HOUSTON ST', '1')",81376.0
116,"('GRAND ST', 'BD')",140769.0
117,"('163 ST-AMSTERDM', 'C')",27596.0
118,"('104 ST', 'JZ')",11865.0
119,"('PATH WTC 2', '1')",3476.0
120,"('SUTTER AV', 'L')",28084.0
121,"('191 ST', '1')",49695.0
122,"('AVENUE J', 'BQ')",37509.0
123,"('121 ST', 'JZ')",14568.0
124,"('EASTN PKWY-MUSM', '23')",21317.0
125,"('HOWARD BCH JFK', 'A')",29796.0
126,"('EASTCHSTER/DYRE', '5')",27799.0
127,"('96 ST', '123')",238377.0
128,"('COURT SQ-23 ST', 'EMG')",41839.0
129,"('WALL ST', '45')",127861.0
130,"('ROCKAWAY BLVD', 'A')",44354.0
131,"('E 180 ST', '25')",45564.0
132,"('30 AV', 'NQ')",90529.0
133,"('5 AV/59 ST', 'NQR')",117459.0
134,"('34 ST-PENN STA', '123')",188567.0
135,"('50 ST', 'D')",-3103157.0
136,"('JFK JAMAICA CT1', 'E')",49962.0
137,"('CHAMBERS ST', 'ACE23')",203292.0
138,"('METROPOLITAN AV', 'GL')",52166.0
139,"('GROVE STREET', '1')",31980.0
140,"('86 ST', '1')",119221.0
141,"('68ST-HUNTER CO', '6')",194525.0
142,"('CLASSON AV', 'G')",28432.0
143,"('WESTCHESTER SQ', '6')",32070.0
144,"('CHURCH AV', 'BQ')",104607.0
145,"('V.CORTLANDT PK', '1')",43054.0
146,"('RIT-ROOSEVELT', 'R')",29595.0
147,"('FT HAMILTON PKY', 'FG')",37517.0
148,"('116 ST-COLUMBIA', '1')",91801.0
149,"('MARBLE HILL-225', '1')",33823.0
150,"('EUCLID AV', 'AC')",49112.0
151,"('125 ST', 'ACBD')",169717.0
152,"('183 ST', '4')",38802.0
153,"('NEWARK HM HE', '1')",10857.0
154,"('14 ST-UNION SQ', 'LNQR456')",403621.0
155,"('UTICA AV', 'AC')",98134.0
156,"('176 ST', '4')",36961.0
157,"('ST LAWRENCE AV', '6')",24380.0
158,"('BOTANIC GARDEN', 'S2345')",10968.0
159,"('HALSEY ST', 'L')",59238.0
160,"('PRESIDENT ST', '25')",23998.0
161,"('103 ST', '1')",84549.0
162,"('LORIMER ST', 'LG')",36909.0
163,"('4AV-9 ST', 'DFGMNR')",54605.0
164,"('116 ST', '6')",103197.0
165,"('PELHAM BAY PARK', '6')",35764.0
166,"('VAN SICLEN AVE', 'C')",19519.0
167,"('25 ST', 'R')",9574.0
168,"('DYCKMAN ST', '1')",43243.0
169,"('BROADWAY', 'NQ')",83183.0
170,"('CANAL ST', 'ACE')",97947.0
171,"('DITMAS AV', 'F')",16819.0
172,"('METS-WILLETS PT', '7')",28084.0
173,"('BEDFORD-NOSTRAN', 'G')",16828381.0
174,"('9TH STREET', '1')",27192.0
175,"('PARK PLACE', 'S')",10912.0
176,"('FULTON ST', 'G')",27707.0
177,"('34 ST-PENN STA', '123ACE')",319336.0
178,"('FORDHAM RD', '4')",70637.0
179,"('WOODLAWN', '4')",45520.0
180,"('42 ST-BRYANT PK', 'BDFM7')",205923.0
181,"('111 ST', 'J')",15693.0
182,"('CANARSIE-ROCKAW', 'L')",76327.0
183,"('4 AV-9 ST', 'DFGMNR')",21649.0
184,"('86 ST', 'N')",8621.0
185,"('FREEMAN ST', '25')",30443.0
186,"('ZEREGA AV', '6')",13205.0
187,"('KEW GARDENS', 'EF')",153448.0
188,"('BEDFORD PK BLVD', 'BD')",44661.0
189,"('BRONX PARK EAST', '25')",17385.0
190,"('CYPRESS HILLS', 'J')",9041.0
191,"('PARKCHESTER', '6')",111604.0
192,"('TOMPKINSVILLE', '1')",4648.0
193,"('GUN HILL RD', '5')",33411.0
194,"('ATLANTIC AV', 'L')",9023.0
195,"('SUTPHIN-ARCHER', 'EJZ')",140902.0
196,"('170 ST', '4')",55396.0
197,"('36 ST', 'MR')",299253082.0
198,"('GUN HILL RD', '25')",46031.0
199,"('NEW UTRECHT AV', 'ND')",35163.0
200,"('ELMHURST AV', 'MR')",74002.0
201,"('BUSHWICK AV', 'L')",16009.0
202,"('167 ST', '4')",58182.0
203,"('NEWARK C', '1')",15186.0
204,"('59 ST', 'NQR456')",91382.0
205,"('SMITH-9 ST', 'FG')",26564.0
206,"('DEKALB AV', 'L')",75263.0
207,"('BAY 50 ST', 'D')",18326.0
208,"('HOYT-SCHER', 'ACG')",55155.0
209,"('KINGS HWY', 'F')",23214.0
210,"('14TH STREET', '1')",51077.0
211,"('NEWKIRK AV', '25')",46547.0
212,"('CHAMBERS ST', '123')",129082.0
213,"('BOWERY', 'JZ')",18167.0
214,"('PROSPECT PARK', 'BQS')",63347.0
215,"('NEWARK HW BMEBE', '1')",17544.0
216,"('20 AV', 'N')",7923.0
217,"('BEACH 60 ST', 'A')",14940.0
218,"('JAMAICA VAN WK', 'E')",29611.0
219,"('72 ST', '123')",248332.0
220,"('EXCHANGE PLACE', '1')",61344.0
221,"('PAVONIA/NEWPORT', '1')",109007.0
222,"('SOUTH FERRY', '1R')",66521.0
223,"('CITY HALL', 'R')",37345.0
224,"('WALL ST', '23')",149110.0
225,"('CORTLANDT ST', 'R')",67321.0
226,"('NOSTRAND AV', 'AC')",109731.0
227,"('34 ST-HUDSON YD', '7')",53052.0
228,"('90 ST-ELMHURST', '7')",103292.0
229,"('GATES AV', 'JZ')",40179.0
230,"('53 ST', 'R')",42164.0
231,"('3 AV 138 ST', '6')",47695.0
232,"('CLEVELAND ST', 'J')",21469.0
233,"('46 ST BLISS ST', '7')",82372.0
234,"('CLARK ST', '23')",41126.0
235,"('FRANKLIN AV', '2345S')",35615.0
236,"('MONTROSE AV', 'L')",42162.0
237,"('WHITEHALL S-FRY', 'R1')",104265.0
238,"('EAST BROADWAY', 'F')",85316.0
239,"(""E 143/ST MARY'S"", '6')",6172.0
240,"('LIVONIA AV', 'L')",20588.0
241,"('125 ST', '456')",121848.0
242,"('MYRTLE-WYCKOFF', 'LM')",119452.0
243,"('HEWES ST', 'JM')",16983.0
244,"('PROSPECT AV', '25')",48542.0
245,"('74 ST-BROADWAY', '7EFMR')",19029.0
246,"('TREMONT AV', 'BD')",60685.0
247,"('TWENTY THIRD ST', '1')",50233.0
248,"('RALPH AV', 'C')",34647.0
249,"('BERGEN ST', '23')",22898.0
250,"('ASTOR PL', '6')",91013.0
251,"('HOYT ST', '23')",42987.0
252,"('CHURCH AV', 'FG')",74098.0
253,"('47-50 STS ROCK', 'BDFM')",134524922.0
254,"('23 ST', 'NR')",132547.0
255,"('CHAUNCEY ST', 'JZ')",22545.0
256,"('51 ST', '6')",87139.0
257,"('168 ST', '1AC')",72422.0
258,"('155 ST', 'BD')",24265.0
259,"('52 ST', '7')",39365.0
260,"('BAY PKWY', 'F')",7983.0
261,"('THIRTY THIRD ST', '1')",127244.0
262,"('45 ST', 'R')",22615.0
263,"('175 ST', 'A')",80795.0
264,"('7 AV', 'BDE')",92340.0
265,"('65 ST', 'MR')",22224.0
266,"('BEVERLEY ROAD', 'BQ')",18683.0
267,"('BURNSIDE AV', '4')",66915.0
268,"('AVENUE H', 'BQ')",117459939.0
269,"('ATL AV-BARCLAY', 'BDNQR2345')",119071.0
270,"('88 ST', 'A')",17619.0
271,"('25 AV', 'D')",37457.0
272,"('PRINCE ST', 'NR')",78635.0
273,"('KINGSTON-THROOP', 'C')",36566.0
274,"('FAR ROCKAWAY', 'A')",28746.0
275,"('CONEY IS-STILLW', 'DFNQ')",87365.0
276,"('ROCKAWAY PARK B', 'AS')",4137.0
277,"('116 ST', '23')",76441.0
278,"('BEACH 90 ST', 'AS')",5035.0
279,"('57 ST-7 AV', 'NQR')",80001.0
280,"('SUTPHIN BLVD', 'F')",26132.0
281,"('TIMES SQ-42 ST', 'ACENQRS1237')",64467.0
282,"('57 ST', 'F')",92174.0
283,"('KINGSBRIDGE RD', '4')",60126.0
284,"('AQUEDUCT RACETR', 'A')",9495.0
285,"('LAFAYETTE AV', 'C')",29561.0
286,"('DELANCEY/ESSEX', 'FJMZ')",147931.0
287,"('GRD CNTRL-42 ST', '4567S')",782208.0
288,"('20 AV', 'D')",29947.0
289,"('FT HAMILTON PKY', 'N')",10284.0
290,"('PARK PLACE', '23ACE')",21337.0
291,"('HALSEY ST', 'J')",41074.0
292,"('UNION ST', 'R')",35575.0
293,"('ASTORIA DITMARS', 'NQ')",103705.0
294,"('CHAMBERS ST', 'JZ456')",42649.0
295,"('KINGSBRIDGE RD', 'BD')",48459.0
296,"('174-175 STS', 'BD')",32874.0
297,"('PELHAM PKWY', '25')",57782.0
298,"('HUNTERS PT AV', '7')",38070.0
299,"('CATHEDRAL PKWY', '1')",89174.0
300,"('TIMES SQ-42 ST', '1237ACENQRS')",392872.0
301,"('NEPTUNE AV', 'F')",8990.0
302,"('BAYCHESTER AV', '5')",24752.0
303,"('AQUEDUCT N.COND', 'A')",6225.0
304,"('ROOSEVELT ISLND', 'F')",40408.0
305,"('9 AV', 'D')",31159.0
306,"('23 ST', '1')",85394.0
307,"('14 ST-UNION SQ', '456LNQR')",184522.0
308,"('LACKAWANNA', '1')",41478.0
309,"('STEINWAY ST', 'MR')",77836.0
310,"('CRESCENT ST', 'JZ')",30423.0
311,"('JAMAICA CENTER', 'EJZ')",38246.0
312,"('79 ST', '1')",101739.0
313,"('103 ST', '6')",67330.0
314,"('116 ST', 'BC')",45216.0
315,"('W 4 ST-WASH SQ', 'ABCDEFM')",117663705.0
316,"('161/YANKEE STAD', 'BD4')",85596.0
317,"('PARSONS BLVD', 'F')",40446.0
318,"('NEWARK BM BW', '1')",71675.0
319,"('138/GRAND CONC', '45')",19777.0
320,"('FLUSHING-MAIN', '7')",355608.0
321,"('FLUSHING AV', 'JM')",55762.0
322,"('CROWN HTS-UTICA', '34')",162128.0
323,"('CORTELYOU RD', 'BQ')",40202.0
324,"('36 ST', 'DNR')",89234.0
325,"('KNICKERBOCKER', 'M')",23415.0
326,"('5 AVE', '7BDFM')",66293.0
327,"('NEW LOTS', 'L')",31586.0
328,"('49 ST', 'NQR')",135486.0
329,"('NECK RD', 'BQ')",26130.0
330,"('BOWLING GREEN', '45')",180508.0
331,"('MORGAN AV', 'L')",44906.0
332,"('KINGS HWY', 'BQ')",118582.0
333,"('FOREST HILLS 71', 'EFMR')",170105.0
334,"('JAY ST-METROTEC', 'ACF')",230170.0
335,"('LIBERTY AV', 'C')",18481.0
336,"('OCEAN PKWY', 'Q')",19866.0
337,"('SPRING ST', 'CE')",65702.0
338,"('61 ST WOODSIDE', '7')",99902.0
339,"('ALLERTON AV', '25')",33126.0
340,"('3 AV-149 ST', '25')",143051.0
341,"('WORLD TRADE CTR', 'ACE23')",1138343.0
342,"('ASTORIA BLVD', 'NQ')",73535.0
343,"('BROAD CHANNEL', 'AS')",1790.0
344,"('50 ST', '1')",132111.0
345,"('BEVERLY RD', '25')",300813656.0
346,"('CENTRAL PK N110', '23')",61108.0
347,"('FLATBUSH AV-B.C', '25')",104628.0
348,"('39 AV', 'NQ')",20780.0
349,"('EAST 105 ST', 'L')",23221.0
350,"('AVENUE I', 'F')",11850.0
351,"('OZONE PK LEFFRT', 'A')",45971.0
352,"('81 ST-MUSEUM', 'BC')",87258.0
353,"('QUEENSBORO PLZ', '7NQ')",73941.0
354,"('AVENUE X', 'F')",13185.0
355,"('MORISN AV/SNDVW', '6')",36976.0
356,"('23 ST', '6')",134543.0
357,"('59 ST COLUMBUS', 'ABCD1')",319626.0
358,"('181 ST', 'A')",72125.0
359,"('207 ST', '1')",38535.0
360,"('149/GRAND CONC', '245')",82066.0
361,"('3 AV', 'L')",34027.0
362,"('82 ST-JACKSON H', '7')",93397.0
363,"('MYRTLE-WILLOUGH', 'G')",36354.0
364,"('135 ST', 'BC')",36228.0
365,"('BERGEN ST', 'FG')",59987.0
366,"('FULTON ST', '2345ACJZ')",238686.0
367,"('GRAHAM AV', 'L')",61860.0
368,"('SPRING ST', '6')",64369.0
369,"('VAN SICLEN AV', '3')",23332.0
370,"('14 ST', 'ACEL')",110792.0
371,"('CITY / BUS', '1')",90596.0
372,"('80 ST', 'A')",24923.0
373,"('ELDER AV', '6')",39755.0
374,"('161/YANKEE STAD', '4BD')",71005.0
375,"('VERNON-JACKSON', '7')",93604.0
376,"('AVENUE P', 'F')",15030.0
377,"('BEACH 67 ST', 'A')",14397.0
378,"('125 ST', '23')",43360.0
379,"('LORIMER ST', 'JM')",31496.0
380,"('CYPRESS AV', '6')",24221.0
381,"('111 ST', '7')",70359.0
382,"('69 ST', '7')",29320.0
383,"('BOROUGH HALL', '2345R')",196439.0
384,"('ORCHARD BEACH', '6')",10.0
385,"('135 ST', '23')",91289.0
386,"('JOURNAL SQUARE', '1')",115541.0
387,"('JAMAICA 179 ST', 'F')",128518.0
388,"('CHURCH AV', '25')",58810.0
389,"('FRESH POND RD', 'M')",36421.0
390,"('AVENUE U', 'F')",14553.0
391,"('71 ST', 'D')",35506.0
392,"('66 ST-LINCOLN', '1')",142248.0
393,"('145 ST', 'ABCD')",144300.0
394,"('PROSPECT AV', 'R')",33147.0
395,"('215 ST', '1')",11849.0
396,"('145 ST', '1')",60617.0
397,"('FORDHAM RD', 'BD')",70103.0
398,"('MARCY AV', 'JMZ')",79965.0
399,"('225 ST', '25')",27525.0
400,"('233 ST', '25')",33324.0
401,"('W 8 ST-AQUARIUM', 'FQ')",13706.0
402,"('BEACH 36 ST', 'A')",5711.0
403,"('NEWKIRK PLAZA', 'BQ')",67569.0
404,"('BRIGHTON BEACH', 'BQ')",79327.0
405,"('NEW LOTS AV', '3')",40290.0
406,"('145 ST', '3')",22393.0
407,"('BAY RIDGE AV', 'R')",87741.0
408,"('59 ST', 'NR')",79151.0
409,"('FT HAMILTON PKY', 'D')",25085.0
410,"('67 AV', 'MR')",53777.0
411,"('63 DR-REGO PARK', 'MR')",95266.0
412,"('FRANKLIN ST', '1')",33562.0
413,"('WEST FARMS SQ', '25')",47989.0
414,"('SHEEPSHEAD BAY', 'BQ')",85245.0
415,"('18 ST', '1')",47042.0
416,"('PARKSIDE AV', 'BQ')",35343.0
417,"('77 ST', 'R')",34226.0
418,"('AVENUE U', 'BQ')",46626.0
419,"('BAY PKWY', 'N')",75418.0
420,"('174 ST', '25')",28913.0
421,"('FLUSHING AV', 'G')",16535.0
422,"('96 ST', 'BC')",61030.0
423,"('FOREST AVE', 'M')",25401.0
424,"('ROCKAWAY AV', '3')",41997.0
425,"('231 ST', '1')",57728.0
426,"('BEACH 98 ST', 'AS')",3112.0
427,"('BEACH 25 ST', 'A')",11942.0
428,"('AVENUE N', 'F')",17824.0
429,"('NASSAU ST', 'G')",51098.0
430,"('7 AV', 'FG')",71137.0
431,"('NORWOOD AV', 'JZ')",21965.0
432,"('AVENUE M', 'BQ')",37533.0
433,"('STERLING ST', '25')",33826.0
434,"('WINTHROP ST', '25')",41813.0
435,"('BROADWAY', 'G')",25756.0
436,"('MORRIS PARK', '5')",13905.0
437,"('RIT-MANHATTAN', 'R')",27741.0
438,"('NEVINS ST', '2345')",55749.0
439,"('COURT SQ', '7')",-49785.0
440,"('HUNTS POINT AV', '6')",61433.0
441,"('72 ST', 'BC')",59360.0
442,"('VAN SICLEN AV', 'JZ')",18591.0
443,"('155 ST', 'C')",16875.0
444,"('5 AV/53 ST', 'EM')",131552.0
445,"('WOODHAVEN BLVD', 'JZ')",28343.0
446,"('GREENPOINT AV', 'G')",47110.0
447,"('KOSCIUSZKO ST', 'J')",31512.0
448,"('GRAND-NEWTOWN', 'MR')",82442.0
449,"('LEXINGTON AV/53', 'EM6')",88809.0
450,"('103 ST-CORONA', '7')",121506.0
451,"('NOSTRAND AV', '3')",15941.0
452,"('167 ST', 'BD')",62404.0
453,"('E 149 ST', '6')",28601.0
454,"('SENECA AVE', 'M')",16387.0
455,"('HIGH ST', 'AC')",45671.0
456,"('79 ST', 'D')",39822.0
457,"('CASTLE HILL AV', '6')",33402.0
458,"('GRAND ST', 'L')",39758.0
459,"('1 AV', 'L')",126159.0
460,"('BEDFORD AV', 'L')",148768.0
461,"('ATL AV-BARCLAY', '2345BDNQR')",116555.0
462,"('GRAND ARMY PLAZ', '23')",30864.0
463,"('86 ST', 'BC')",69442.0
464,"('111 ST', 'A')",13778.0
465,"('YORK ST', 'F')",67752.0
466,"('238 ST', '1')",26601.0
467,"('28 ST', '6')",127390.0
468,"('8 AV', 'ACEL')",144054.0
469,"('BURKE AV', '25')",21088.0
