,0,1
107,"('OZONE PK LEFFRT', 'A')",45602.0
108,"('MARBLE HILL-225', '1')",32122.0
109,"('CONEY IS-STILLW', 'DFNQ')",89507.0
110,"('34 ST-PENN STA', 'ACE')",433265.0
111,"('14TH STREET', '1')",52200.0
112,"('FRANKLIN AV', '2345S')",34961.0
113,"('FULTON ST', '2345ACJZ')",223878.0
114,"('138/GRAND CONC', '45')",19405.0
115,"('BRIGHTON BEACH', 'BQ')",74356.0
116,"('BEACH 36 ST', 'A')",5911.0
117,"('8 AV', 'ACEL')",140708.0
118,"('SUTTER AV-RUTLD', '3')",57589.0
119,"('SPRING ST', 'CE')",56166.0
120,"('238 ST', '1')",25108.0
121,"('BURNSIDE AV', '4')",66937.0
122,"('ST LAWRENCE AV', '6')",25079.0
123,"('8 ST-NYU', 'NR')",92210.0
124,"('GRAND ARMY PLAZ', '23')",46799.0
125,"('46 ST', 'MR')",55742.0
126,"('BAY PKWY', 'D')",52680.0
127,"('5 AV/59 ST', 'NQR')",111149.0
128,"('CANAL ST', '1')",32690.0
129,"('28 ST', '6')",126188.0
130,"('110 ST', '6')",84711.0
131,"('HOYT ST', '23')",43426.0
132,"('CHAMBERS ST', 'JZ456')",59531.0
133,"('MORISN AV/SNDVW', '6')",39957.0
134,"('47-50 STS ROCK', 'BDFM')",282747.0
135,"('23 ST', '6')",134172.0
136,"('AVENUE J', 'BQ')",35818.0
137,"('BAY PKWY', 'F')",7957.0
138,"('NORTHERN BLVD', 'MR')",45997.0
139,"('NEWARK HM HE', '1')",7565.0
140,"('34 ST-HERALD SQ', 'BDFMNQR')",535226.0
141,"('BEACH 98 ST', 'AS')",3088.0
142,"('86 ST', 'R')",71882.0
143,"('PARKCHESTER', '6')",100055.0
144,"('ROOSEVELT ISLND', 'F')",40942.0
145,"('TREMONT AV', 'BD')",61292.0
146,"('167 ST', 'BD')",61969.0
147,"('CHURCH AV', 'FG')",68703.0
148,"('MORRIS PARK', '5')",11560.0
149,"('72 ST', '123')",240019.0
150,"('104 ST', 'JZ')",11612.0
151,"('LIVONIA AV', 'L')",17646.0
152,"('HEWES ST', 'JM')",16440.0
153,"('BEACH 90 ST', 'AS')",5036.0
154,"('145 ST', 'ABCD')",144865.0
155,"('EAST 105 ST', 'L')",20095.0
156,"('JKSN HT-ROOSVLT', 'EFMR7')",316909.0
157,"('HOWARD BCH JFK', 'A')",25991.0
158,"('HUNTERS PT AV', '7')",34872.0
159,"('VAN SICLEN AV', 'JZ')",18528.0
160,"('FULTON ST', 'G')",29650.0
161,"('28 ST', 'NR')",67996.0
162,"('174 ST', '25')",26480.0
163,"('MYRTLE-WYCKOFF', 'LM')",128764.0
164,"('CARROLL ST', 'FG')",68659.0
165,"('JAMAICA CENTER', 'EJZ')",222055.0
166,"('DYCKMAN ST', 'A')",44146.0
167,"('28 ST', '1')",80632.0
168,"('BROADWAY', 'NQ')",77926.0
169,"('CANAL ST', 'ACE')",102143.0
170,"('3 AV 138 ST', '6')",48417.0
171,"('36 ST', 'DNR')",79803.0
172,"(""E 143/ST MARY'S"", '6')",6155.0
173,"('GATES AV', 'JZ')",40536.0
174,"('9TH STREET', '1')",27945.0
175,"('UTICA AV', 'AC')",96838.0
176,"('4AV-9 ST', 'DFGMNR')",54411.0
177,"('121 ST', 'JZ')",14452.0
178,"('LIBERTY AV', 'C')",18648.0
179,"('33 ST', '6')",172665.0
180,"('183 ST', '4')",38168.0
181,"('KINGSTON AV', '3')",28106.0
182,"('CHAMBERS ST', 'ACE23')",202862.0
183,"('168 ST', 'AC1')",65890.0
184,"('MYRTLE-WILLOUGH', 'G')",36580.0
185,"('AVENUE U', 'N')",9291.0
186,"('BAY RIDGE AV', 'R')",87344.0
187,"('CHURCH AV', '25')",58704.0
188,"('MARCY AV', 'JMZ')",78422.0
189,"('53 ST', 'R')",43971.0
190,"('14 ST-UNION SQ', '456LNQR')",180718.0
191,"('NECK RD', 'BQ')",26421.0
192,"('161/YANKEE STAD', 'BD4')",81291.0
193,"('125 ST', '1')",45171.0
194,"('BERGEN ST', '23')",22865.0
195,"('57 ST-7 AV', 'NQR')",78796.0
196,"('ATL AV-BARCLAY', 'BDNQR2345')",115154.0
197,"('PELHAM BAY PARK', '6')",43013.0
198,"('96 ST', 'BC')",59737.0
199,"('WALL ST', '23')",147502.0
200,"('INTERVALE AV', '25')",18740.0
201,"('86 ST', '456')",351289.0
202,"('KEW GARDENS', 'EF')",152814.0
203,"('BROOK AV', '6')",37582.0
204,"('PARK PLACE', 'S')",10964.0
205,"('NEWKIRK AV', '25')",45582.0
206,"('18 AV', 'F')",22632.0
207,"('BEDFORD PK BLVD', '4')",36515.0
208,"('HALSEY ST', 'L')",47274.0
209,"('JAMAICA 179 ST', 'F')",128823.0
210,"('BROAD ST', 'JZ')",40620.0
211,"('59 ST', 'NR')",77344.0
212,"('AQUEDUCT N.COND', 'A')",6340.0
213,"('181 ST', 'A')",71156.0
214,"('RECTOR ST', 'R')",44780.0
215,"('JFK JAMAICA CT1', 'E')",39229.0
216,"('NEWARK BM BW', '1')",72485.0
217,"('79 ST', '1')",95665.0
218,"('BEACH 60 ST', 'A')",14648.0
219,"('FRANKLIN AV', 'ACS')",38693.0
220,"('FULTON ST', 'ACJZ2345')",189652.0
221,"('LORIMER ST', 'LG')",35817.0
222,"('GUN HILL RD', '5')",28478.0
223,"('HOYT-SCHER', 'ACG')",53555.0
224,"('50 ST', 'CE')",110483.0
225,"('STEINWAY ST', 'MR')",83502.0
226,"('111 ST', 'J')",15652.0
227,"('30 AV', 'NQ')",89169.0
228,"('ST. GEORGE', '1')",74361.0
229,"('8 AV', 'N')",90274.0
230,"('BAY 50 ST', 'D')",18160.0
231,"('QUEENSBORO PLZ', '7NQ')",84346.0
232,"('BUSHWICK AV', 'L')",11658.0
233,"('RALPH AV', 'C')",34538.0
234,"('PATH WTC 2', '1')",3310.0
235,"('EXCHANGE PLACE', '1')",88355.0
236,"('VAN SICLEN AVE', 'C')",19253.0
237,"('EAST BROADWAY', 'F')",83343.0
238,"('NEWKIRK PLAZA', 'BQ')",66709.0
239,"('CANARSIE-ROCKAW', 'L')",65598.0
240,"('METS-WILLETS PT', '7')",22457.0
241,"('PAVONIA/NEWPORT', '1')",107563.0
242,"('125 ST', '23')",43651.0
243,"('KINGS HWY', 'F')",22527.0
244,"('FREEMAN ST', '25')",28403.0
245,"('PARKSIDE AV', 'BQ')",33926.0
246,"('CENTRAL PK N110', '23')",60586.0
247,"('157 ST', '1')",68002.0
248,"('51 ST', '6')",113432.0
249,"('71 ST', 'D')",40750.0
250,"('AVENUE N', 'F')",17415.0
251,"('MT EDEN AV', '4')",33906.0
252,"('AVENUE M', 'BQ')",36583.0
253,"('NEW UTRECHT AV', 'ND')",32885.0
254,"('ALLERTON AV', '25')",32161.0
255,"('BEVERLY RD', '25')",26000.0
256,"('14 ST-UNION SQ', 'LNQR456')",337453.0
257,"('25 AV', 'D')",31413.0
258,"('68ST-HUNTER CO', '6')",193396.0
259,"('HARRISON', '1')",42009.0
260,"('BEVERLEY ROAD', 'BQ')",17817.0
261,"('HOUSTON ST', '1')",78260.0
262,"('VAN SICLEN AV', '3')",36070.0
263,"('FLUSHING AV', 'G')",17268.0
264,"('14 ST', 'ACEL')",106058.0
265,"('FLUSHING-MAIN', '7')",343220.0
266,"('ASTOR PL', '6')",90347.0
267,"('ATL AV-BARCLAY', '2345BDNQR')",115908.0
268,"('14 ST', '123FLM')",100894.0
269,"('JEFFERSON ST', 'L')",44948.0
270,"('SHEEPSHEAD BAY', 'BQ')",83957.0
271,"('CANAL ST', 'JNQRZ6')",267500.0
272,"('SUTPHIN-ARCHER', 'EJZ')",137501.0
273,"('SENECA AVE', 'M')",16405.0
274,"('CLASSON AV', 'G')",30203.0
275,"('GRD CNTRL-42 ST', '4567S')",630533.0
276,"('59 ST', 'NQR456')",87340.0
277,"('MOSHOLU PKWY', '4')",55176.0
278,"('167 ST', '4')",58602.0
279,"('BOWERY', 'JZ')",16793.0
280,"('18 ST', '1')",44886.0
281,"('72 ST', 'BC')",56585.0
282,"('BEDFORD PK BLVD', 'BD')",45256.0
283,"('75 ST-ELDERTS', 'JZ')",23073.0
284,"('PRINCE ST', 'NR')",84433.0
285,"('181 ST', '1')",69181.0
286,"('135 ST', 'BC')",35021.0
287,"('LORIMER ST', 'JM')",30264.0
288,"('CRESCENT ST', 'JZ')",30407.0
289,"('BROOKLYN BRIDGE', '456JZ')",100963.0
290,"('BROADWAY JCT', 'ACJLZ')",70301.0
291,"('AVENUE H', 'BQ')",18900.0
292,"(""B'WAY-LAFAYETTE"", 'BDFQ6')",131696.0
293,"('PROSPECT PARK', 'BQS')",70458.0
294,"('7 AV', 'BQ')",54942.0
295,"('JUNCTION BLVD', '7')",133714.0
296,"('STERLING ST', '25')",33669.0
297,"('PROSPECT AV', '25')",45393.0
298,"('DYCKMAN ST', '1')",43059.0
299,"('ASTORIA DITMARS', 'NQ')",102772.0
300,"('23 ST', 'CE')",129826.0
301,"('BAY PKWY', 'N')",70339.0
302,"('DEKALB AV', 'L')",74295.0
303,"('NORWOOD 205 ST', 'D')",53980.0
304,"('79 ST', 'D')",43303.0
305,"('MIDDLETOWN RD', '6')",12194.0
306,"('FAR ROCKAWAY', 'A')",28672.0
307,"('88 ST', 'A')",17457.0
308,"('HALSEY ST', 'J')",41739.0
309,"('116 ST', '23')",74565.0
310,"('NEREID AV', '25')",21098.0
311,"('42 ST-PORT AUTH', 'ACENQRS1237')",355792.0
312,"('NASSAU ST', 'G')",50540.0
313,"('GRAND-NEWTOWN', 'MR')",86828.0
314,"('MORGAN AV', 'L')",45146.0
315,"('ALABAMA AV', 'J')",16094.0
316,"('23 ST', 'FM')",125889.0
317,"('191 ST', '1')",49679.0
318,"('WESTCHESTER SQ', '6')",38694.0
319,"('W 4 ST-WASH SQ', 'ABCDEFM')",232818.0
320,"('111 ST', 'A')",12963.0
321,"('NOSTRAND AV', '3')",25316.0
322,"('233 ST', '25')",32364.0
323,"('RIT-ROOSEVELT', 'R')",29160.0
324,"('FORDHAM RD', '4')",69617.0
325,"('PRESIDENT ST', '25')",24031.0
326,"('FT HAMILTON PKY', 'D')",26565.0
327,"('COURT SQ-23 ST', 'EMG')",51383.0
328,"('LEXINGTON AV/53', 'EM6')",205512.0
329,"('KINGSBRIDGE RD', '4')",60402.0
330,"('SUTPHIN BLVD', 'F')",28151.0
331,"('ROCKAWAY PARK B', 'AS')",4057.0
332,"('190 ST', 'A')",30566.0
333,"('215 ST', '1')",11874.0
334,"('CLINTON-WASH AV', 'G')",33434.0
335,"('ELDER AV', '6')",40427.0
336,"('GRAND ST', 'BD')",137050.0
337,"('161/YANKEE STAD', '4BD')",65864.0
338,"('ATLANTIC AV', 'L')",7633.0
339,"('BEACH 25 ST', 'A')",11556.0
340,"('KOSCIUSZKO ST', 'J')",30989.0
341,"('85 ST-FOREST PK', 'J')",23668.0
342,"('81 ST-MUSEUM', 'BC')",83336.0
343,"('GROVE STREET', '1')",106895.0
344,"('7 AV', 'FG')",72192.0
345,"('145 ST', '1')",59400.0
346,"('JAMAICA VAN WK', 'E')",29163.0
347,"('39 AV', 'NQ')",19074.0
348,"('103 ST', '1')",79715.0
349,"('FLUSHING AV', 'JM')",54104.0
350,"('INWOOD-207 ST', 'A')",60367.0
351,"('155 ST', 'BD')",24045.0
352,"('86 ST', 'BC')",67607.0
353,"('KNICKERBOCKER', 'M')",25332.0
354,"('PARSONS BLVD', 'F')",39795.0
355,"('PELHAM PKWY', '5')",16942.0
356,"('ROCKAWAY AV', 'C')",34364.0
357,"('FORDHAM RD', 'BD')",71429.0
358,"('FRESH POND RD', 'M')",36564.0
359,"('169 ST', 'F')",54186.0
360,"('EUCLID AV', 'AC')",48283.0
361,"('74 ST-BROADWAY', '7EFMR')",17578.0
362,"('55 ST', 'D')",12915.0
363,"('WHITEHALL S-FRY', 'R1')",106291.0
364,"('ASTORIA BLVD', 'NQ')",72912.0
365,"('59 ST COLUMBUS', '1ABCD')",85806.0
366,"('ZEREGA AV', '6')",15434.0
367,"('WAKEFIELD/241', '2')",29907.0
368,"('225 ST', '25')",26116.0
369,"('155 ST', 'C')",16836.0
370,"('NEVINS ST', '2345')",56853.0
371,"('FRANKLIN ST', '1')",32929.0
372,"('RECTOR ST', '1')",45166.0
373,"('34 ST-PENN STA', '123')",180817.0
374,"('170 ST', 'BD')",44190.0
375,"('75 AV', 'EF')",21066.0
376,"('WALL ST', '45')",112739.0
377,"('67 AV', 'MR')",54850.0
378,"('33 ST-RAWSON ST', '7')",57115.0
379,"('THIRTY ST', '1')",47403.0
380,"('42 ST-BRYANT PK', 'BDFM7')",198631.0
381,"('EASTCHSTER/DYRE', '5')",23591.0
382,"('NEWARK HW BMEBE', '1')",26194.0
383,"('UNION ST', 'R')",35774.0
384,"('MONTROSE AV', 'L')",41587.0
385,"('86 ST', 'N')",8426.0
386,"('FT HAMILTON PKY', 'N')",10363.0
387,"('21 ST-QNSBRIDGE', 'F')",57553.0
388,"('HIGH ST', 'AC')",40995.0
389,"('116 ST', '6')",100736.0
390,"('LAFAYETTE AV', 'C')",28318.0
391,"('TOMPKINSVILLE', '1')",4588.0
392,"('18 AV', 'D')",38906.0
393,"('NOSTRAND AV', 'AC')",106222.0
394,"('TWENTY THIRD ST', '1')",49794.0
395,"('DEKALB AV', 'BDNQR')",105941.0
396,"('CORTELYOU RD', 'BQ')",38146.0
397,"('63 DR-REGO PARK', 'MR')",96704.0
398,"('175 ST', 'A')",79267.0
399,"('125 ST', 'ACBD')",169776.0
400,"('GRAHAM AV', 'L')",60667.0
401,"('BLEECKER ST', '6DF')",74524.0
402,"('25 ST', 'R')",21952.0
403,"('BEDFORD AV', 'L')",146476.0
404,"('MYRTLE AV', 'JMZ')",69637.0
405,"('CYPRESS HILLS', 'J')",9260.0
406,"('WOODHAVEN BLVD', 'JZ')",28516.0
407,"('3 AV', 'L')",33805.0
408,"('34 ST-HUDSON YD', '7')",38904.0
409,"('SMITH-9 ST', 'FG')",28498.0
410,"('50 ST', '1')",124347.0
411,"('THIRTY THIRD ST', '1')",127083.0
412,"('LEXINGTON AV/63', 'F')",63051.0
413,"('182-183 STS', 'BD')",31168.0
414,"('QUEENS PLAZA', 'EMR')",68137.0
415,"('176 ST', '4')",37640.0
416,"('FOREST AVE', 'M')",26023.0
417,"('METROPOLITAN AV', 'M')",15862.0
418,"('PARK PLACE', '23ACE')",22606.0
419,"('GRAND ST', 'L')",38874.0
420,"('LACKAWANNA', '1')",37890.0
421,"('CLARK ST', '23')",36902.0
422,"('PELHAM PKWY', '25')",-966921.0
423,"('80 ST', 'A')",23763.0
424,"('9 AV', 'D')",35649.0
425,"('137 ST CITY COL', '1')",90414.0
426,"('BEACH 105 ST', 'AS')",1597.0
427,"('45 ST', 'R')",23333.0
428,"('WORLD TRADE CTR', 'ACE23')",87399.0
429,"('W 8 ST-AQUARIUM', 'FQ')",13635.0
430,"('CHAUNCEY ST', 'JZ')",23788.0
431,"('WOODLAWN', '4')",44640.0
432,"('163 ST-AMSTERDM', 'C')",26718.0
433,"('KINGS HWY', 'BQ')",116824.0
434,"('CLEVELAND ST', 'J')",21658.0
435,"('116 ST', 'BC')",42984.0
436,"('219 ST', '25')",19823.0
437,"('CHRISTOPHER ST', '1')",75963.0
438,"('WINTHROP ST', '25')",42691.0
439,"('KINGSTON-THROOP', 'C')",35883.0
440,"('JAY ST-METROTEC', 'ACF')",223874.0
441,"('COURT SQ', '7')",21962.0
442,"('AVENUE U', 'F')",14540.0
443,"('EASTN PKWY-MUSM', '23')",35665.0
444,"('NORWOOD AV', 'JZ')",21826.0
445,"('42 ST-PORT AUTH', 'ACENGRS1237')",72125.0
446,"('CASTLE HILL AV', '6')",40439.0
447,"('BAYCHESTER AV', '5')",21425.0
448,"('JAY ST-METROTEC', 'R')",18928.0
449,"('40 ST LOWERY ST', '7')",52441.0
450,"('49 ST', 'NQR')",126206.0
451,"('E 180 ST', '25')",48607.0
452,"('GRANT AV', 'A')",40812.0
453,"('AVENUE P', 'F')",14948.0
454,"('86 ST', '1')",114425.0
455,"('COURT SQ', 'EMG')",55180.0
456,"('66 ST-LINCOLN', '1')",132542.0
457,"('BERGEN ST', 'FG')",68962.0
458,"('BRONX PARK EAST', '25')",16961.0
459,"('69 ST', '7')",23056.0
460,"('WOODHAVEN BLVD', 'MR')",131897.0
461,"('65 ST', 'MR')",25553.0
462,"('174-175 STS', 'BD')",32385.0
463,"('170 ST', '4')",55925.0
464,"('103 ST', '6')",64434.0
465,"('18 AV', 'N')",13397.0
466,"('20 AV', 'N')",8289.0
467,"('V.CORTLANDT PK', '1')",45122.0
468,"('DELANCEY/ESSEX', 'FJMZ')",147035.0
469,"('KINGS HWY', 'N')",8858.0
